Class,Data,text
0,"Thì đấy, ý muốn nói là có 80$ cả 1 cái lap mà đòi viền mỏng cũng khó, ít ra phải đợi một hai năm nữa.",thì đấy ý muốn nói là có 80   cả 1 cái lap mà đòi viền mỏng cũng khó ít ra phải đợi một hai năm nữa
0,"M đã mua 1 con kiểu thế này. Như đồ hàng mã, dùng có tháng đã hỏng bán sắt vụn",mình đã mua 1 con kiểu thế này như đồ hàng mã dùng có tháng đã hỏng bán sắt vụn
0,"Mình thấy định hướng của các hãng sản xuất phần cứng cứ thế nào ấy. Vd như em stream 11, 14 này tại sao không làm nhỏ mother board và mỏng thân máy hơn ? màn hình tất nhiên là màn chất lượng kém thì sao không làm mỏng màn hình ? viền mỏng khoảng 1cm ? các cổng kết nối nếu không làm ở 2 bên do mỏng thì làm ở gáy lưng lap cũng được. Mình không hài lòng với các hãng sản xuất phần cứng bây giờ, khi mà sản xuất 100$ ông đòi bán >200$, sợ còn không đến 100$ sản xuất vì các mẫu màn hình dòng giá rẻ thì rẻ sẵn rồi, mother board thì tự sản xuất có cpu là mua nhưng mua số lượng lớn thì cũng đc intel bán rẻ, còn os thì giờ MS đang muốn tăng thị phần win10 cũng gần như là cho không. Nói chung là mấy ông này tham, muốn vắt kiệt thiết kế và phần cứng đến khi nào không kiếm được nữa mới thôi",mình thấy định hướng của các hãng sản xuất phần cứng cứ thế nào ấy ví dụ như em stream 11 14 này tại sao không làm nhỏ mother board và mỏng thân máy hơn màn hình tất nhiên là màn chất lượng kém thì sao không làm mỏng màn hình viền mỏng khoảng 1 cm các cổng kết nối nếu không làm ở 2 bên do mỏng thì làm ở gáy lưng lap cũng được mình không hài lòng với các hãng sản xuất phần cứng bây giờ khi mà sản xuất 100   ông đòi bán   200   sợ còn không đến 100   sản xuất vì các mẫu màn hình dòng giá rẻ thì rẻ sẵn rồi mother board thì tự sản xuất có cpu là mua nhưng mua số lượng lớn thì cũng được intel bán rẻ còn os thì giờ mới đang muốn tăng thị phần win10 cũng gần như là cho không nói chung là mấy ông này tham muốn vắt kiệt thiết kế và phần cứng đến khi nào không kiếm được nữa mới thôi
0,"ổ cứng ít gì cũng 5400rpm chứ mấy em eMMC truy xuất dữ liệu cực chậm, ức chế lắm",ổ cứng ít gì cũng 5400 rpm chứ mấy em emmc truy xuất dữ liệu cực chậm ức chế lắm
0,"Bạn nói thế không đúng, vì đây là dòng văn phòng nên cấu hình máy sẽ không cao, làm việc lâu dài chắc chắn vẫn gặp vấn đề lag giật, độ trễ khi sử dụng hay load 1 program sẽ chậm hơn dòng cao cấp nhiều, nên cái thiết kế mới là cái cần để người tiêu dùng lựa chọn, còn cấu hình dòng này thì như nhau thôi. Nói là có sự thỏa thuận nhưng nếu ông làm ra sản phẩm mà ko bán được thì cổ phiếu giảm là ông mất tiền nên là cái đấy chưa chắc đâu, đối với mấy thằng tư bản thì nó cần tiền thôi, nên nó mới vắt kiệt thiết kế này mấy năm nay mặc dù biết là thiết kế phải như macbook 12 hoặc asus zenbook 3",bạn nói thế không đúng vì đây là dòng văn phòng nên cấu hình máy sẽ không cao làm việc lâu dài chắc chắn vẫn gặp vấn đề lag giật độ trễ khi sử dụng hay load 1 program sẽ chậm hơn dòng cao cấp nhiều nên cái thiết kế mới là cái cần để người tiêu dùng lựa chọn còn cấu hình dòng này thì như nhau thôi nói là có sự thỏa thuận nhưng nếu ông làm ra sản phẩm mà không bán được thì cổ phiếu giảm là ông mất tiền nên là cái đấy chưa chắc đâu đối với mấy thằng tư bản thì nó cần tiền thôi nên nó mới vắt kiệt thiết kế này mấy năm nay mặc dù biết là thiết kế phải như macbook 12 hoặc asus zenbook 3
0,ssd mà bạn lại bảo cực chậm ? cùi nhất cũng nhanh hơn 7200 mấy lần đấy,ssd mà bạn lại bảo cực chậm cùi nhất cũng nhanh hơn 7200 mấy lần đấy
0,EMMC là loại khác http://www.howtogeek.com/196541/emmc-vs.-ssd-not-all-solid-state-storage-is-equal/ eMMC vs. SSD: Not All Solid-State Storage is Equal Not all solid-state storage is as fast as an SSD. “eMMC” is the kind of flash storage you’ll find in cheap tablets and laptops. It’s slower and cheaper than a traditional SSD you’d find in more expensive computers. howtogeek.com,emmc là loại khác emmc với ssd   not all solid   state storage is equal not all solid   state storage is as fast as an ssd   emmc   is the kind of flash storage you ll find in cheap tablets and laptops it s slower and cheaper than anh traditional ssd you d find in more expensive computers
0,"thấy có asus với lenovo, máy tầm 5-6chai.",thấy có asus với lenovo máy tầm 5   6 chai
0,Mình không biết nữa. Lúc đang win10 tính lên an thì báo lổi đầy bộ nhớ nên mình format. Xong cũng dư hơn 17gb. Up lên win10 an thì còn 7gb. Thấy mất office thì cài lại thì còn hơn 1gb. Xong k dám cài thêm gì nữa luôn,mình không biết nữa lúc đang win10 tính lên an thì báo lổi đầy bộ nhớ nên mình format xong cũng dư hơn 17 gb lên lên win10 an thì còn 7 gb thấy mất office thì cài lại thì còn hơn 1 gb xong không dám cài thêm gì nữa luôn
0,"Thì bạn cư nhìn mấy cái dt xài cảm biến sony , màn hình LG là hiểu mối quan hệ cộng sinh. Chuyện bán dc sản phẩm hay ko dc chỉ ả hưởng 1 phần nhẹ đối vơi hãng lớn thôi, chừng nào tất cả đều ko bán dc giá cổ phiếu mới tác động nhiều.",thì bạn cư nhìn mấy cái dt xài cảm biến sony màn hình lg là hiểu mối quan hệ cộng sinh chuyện bán được sản phẩm hay không được chỉ ả hưởng 1 phần nhẹ đối vơi hãng lớn thôi chừng nào tất cả đều không bán được giá cổ phiếu mới tác động nhiều
0,"confirm là được, mình lấy con Lenovo 100S cấu hình ngang nhưng với chơi lol 30-50fps low setting",confirm là được mình lấy con lenovo 100s cấu hình ngang nhưng với chơi lồn 30   50 fps low setting
0,"Dòng laptop này là dòng netbook thì giá sẽ rẻ và đi đôi với cấu hình đủ lướt web, youtube là vừa. Tưởng tượng nó là 1 tablet hình dạng laptop thì 32 Gb có vẻ ổn. Nhưng ở vai trò Laptop thì nó yếu hẳn, càng không thể thay ssd : |",dòng laptop này là dòng netbook thì giá sẽ rẻ và đi đôi với cấu hình đủ lướt web youtube là vừa tưởng tượng nó là 1 tablet hình dạng laptop thì 32 gb có vẻ ổn nhưng ở vai trò laptop thì nó yếu hẳn càng không thể thay ssd
0,Viền dày quá! Nếu có thêm khe ssd để nâng cấp thì sẽ hay hơn. Nếu có bản màn full hd thì càng tốt.,viền dày quá nếu có thêm khe ssd để nâng cấp thì sẽ hay hơn nếu có bản màn đầy hd thì càng tốt
0,"Chơi được bro nhé. Công nghệ mới, chip đồ họa tích hợp mới, ngon hơn celeron thời những năm 2010 nhiều (thời gian ra game LOL). Tính đến nay cũng hơn 10 đời celeron rồi, phải chơi đc low setting chứ. Xem benchmark vẫn nhanh hơn HDD 5400rpm, nhất là tốc độ đọc. Đang có 1 con stream 11, tuy ko được mỏng như con macbook air nhưng nó vẫn mỏng ngang ngửa ultrabook, mỏng hơn laptop phổ thông. Còn muốn thật mỏng nữa thì tăng giá thôi, linh kiện vừa mỏng vừa tốt thì sẽ đắt tiền hơn mà",chơi được bro nhé công nghệ mới chip đồ họa tích hợp mới ngon hơn celeron thời những năm 2010 nhiều thời gian ra game lồn tính đến nay cũng hơn 10 đời celeron rồi phải chơi được low setting chứ xem benchmark vẫn nhanh hơn hdd 5400 rpm nhất là tốc độ đọc đang có 1 con stream 11 tuy không được mỏng như con macbook air nhưng nó vẫn mỏng ngang ngửa ultrabook mỏng hơn laptop phổ thông còn muốn thật mỏng nữa thì tăng giá thôi linh kiện vừa mỏng vừa tốt thì sẽ đắt tiền hơn mà
0,Con mới sử dung Celeron còn bèo hơn con cũ nữa Còn con cũ đây nè bạn,con mới sử dung celeron còn bèo hơn con cũ nữa còn con cũ đây nè bạn
0,"AMD đã chính thức bán dòng card màn hình Radeon RX 460 vào hôm nay, 10/8. Đây là dòng card thứ 3 sử dụng kiến trúc đồ hoạ Polaris. Tuy nhiên không như 2 dòng sản phẩm trước, Radeon RX 460 hướng đến phân khúc người dùng phổ thông, hiệu năng tối ưu cho các trò chơi thể thao điện tử (eSport). Tại Việt Nam bản custom của dòng card này sẽ có giá từ 3,5 triệu (2 GB) so với giá 109 USD (khoảng 2,5 triệu) của bản tham chiếu mà AMD công bố. ​ Như đã công bố từ trước đó, AMD Radeon RX 460 là dòng card hướng đến các trò chơi thể thao điện tử vì vậy mục tiêu của hãng là đem lại trải nghiệm tốt nhất cho người chơi với chi phí thấp nhất. Cụ thể hơn, những trò chơi phổ biến mà AMD hướng đến đó là League of Lengends (Liên Minh Huyền Thoại), DOTA 2 và Overwatch. Hiệu năng công bố của RX 460 là 2,2 TFLOPS. Bên cạnh đó, Radeon RX 460 cũng sẽ được tích hợp những tính năng đặc trưng của thế hệ card đồ hoạ mới như hỗ trợ DirectX 12, Vulkan cũng như công nghệ FreeSync (đồng bộ tốc độ dựng hình của card với tần số quét màn hình) và Virtual Super Resolution (dựng hình với độ phân giải cao hơn mặc định để khử răng cưa). Điện năng tiêu thụ của RX 460 là 75W, vì vậy cũng không cần cấp nguồn phụ. ​ AMD Radeon RX 460 hứa hẹn sẽ là một sự lựa chọn tốt cho các bạn thích chơi các trò online đối kháng như DOTA 2 hay Liên Minh mà không muốn đầu tư số tiền quá lớn cho card. Bên cạnh đó, phòng game có lẽ cũng sẽ thích dòng card này. ​ Đối với các dòng card như RX 460 và RX 470, thường thì các hãng ở Việt Nam sẽ nhập thẳng dòng custom về bán. Vì vậy dự kiến bạn sẽ khá khó tìm những bản tham chiếu giá rẻ như công bố của AMD. Theo bảng báo giá của ASUS, bản custom của RX 460 sẽ có giá từ 3,5 triệu đồng (2 GB) đến 4,1 triệu đồng (4 GB). Những hãng khác tạm thời mình chưa có giá.",amd đã chính thức bán dòng card màn hình radeon rx 460 vào hôm nay 10 8 đây là dòng card thứ 3 sử dụng kiến trúc đồ họa polaris tuy nhiên không như 2 dòng sản phẩm trước radeon rx 460 hướng đến phân khúc người dùng phổ thông hiệu năng tối ưu cho các trò chơi thể thao điện tử esport tại việt nam bản custom của dòng card này sẽ có giá từ 3 5 triệu 2 gb so với giá 109 usd khoảng 2 5 triệu của bản tham chiếu mà amd công bố   như đã công bố từ trước đó amd radeon rx 460 là dòng card hướng đến các trò chơi thể thao điện tử vì vậy mục tiêu của hãng là đem lại trải nghiệm tốt nhất cho người chơi với chi phí thấp nhất cụ thể hơn những trò chơi phổ biến mà amd hướng đến đó là league of lengends liên minh huyền thoại dota 2 và overwatch hiệu năng công bố của rx 460 là 2 2 tflops bên cạnh đó radeon rx 460 cũng sẽ được tích hợp những tính năng đặc trưng của thế hệ card đồ họa mới như hỗ trợ directx 12 vulkan cũng như công nghệ freesync đồng bộ tốc độ dựng hình của card với tần số quét màn hình và virtual super resolution dựng hình với độ phân giải cao hơn mặc định để khử răng cưa điện năng tiêu thụ của rx 460 là 75w vì vậy cũng không cần cấp nguồn phụ   amd radeon rx 460 hứa hẹn sẽ là một sự lựa chọn tốt cho các bạn thích chơi các trò online đối kháng như dota 2 hay liên minh mà không muốn đầu tư số tiền quá lớn cho card bên cạnh đó phòng game có lẽ cũng sẽ thích dòng card này   đối với các dòng card như rx 460 và rx 470 thường thì các hãng ở việt nam sẽ nhập thẳng dòng custom về bán vì vậy dự kiến bạn sẽ khá khó tìm những bản tham chiếu giá rẻ như công bố của amd theo bảng báo giá của asus bản custom của rx 460 sẽ có giá từ 3 5 triệu đồng 2 gb đến 4 1 triệu đồng 4 gb những hãng khác tạm thời mình chưa có giá
0,Đây là giá cus Asuck chứ k phải cus nói chung. Sapphire Dual Fan có 2tr9 bản 2GB,đây là giá cus asuck chứ không phải cus nói chung sapphire dual fan có 2 tr9 bản 2gb
0,Bản ref 2m8 nên sapphire hay powercolor chắc chắn sát giá này thôi,bản ref 2 m8 nên sapphire hay powercolor chắc chắn sát giá này thôi
